Ch1 Amplitude,Ch2 Amplitude,Cluster
2492.67529,952.3607,1
2492.68,1067.8269,1
2492.68457,1021.00824,1
2492.695,1062.35144,1
2492.7063,980.0552,1
2492.70728,1041.00159,1
2492.716,1022.14337,1
2492.72339,1001.03143,1
2492.72485,1048.85046,1
2492.72632,1009.19678,1
2492.72827,1084.40552,1
2492.7395,995.2932,1
2492.74048,1060.2467,1
2492.74048,973.090942,1
2492.74219,941.0146,1
2492.74829,982.364,1
2492.7627,1046.80469,1
2492.77271,991.0855,1
2492.77344,1024.85022,1
2492.77783,941.9772,1
2492.79541,1087.51343,1
2492.79565,982.3121,1
2492.81177,1078.90869,1
2492.81714,1084.99878,1
2492.81958,1002.77655,1
2492.836,1058.3291,1
2492.83838,1025.43115,1
2492.85449,988.8467,1
2492.85571,1028.21521,1
2492.86157,949.7915,1
2492.86963,997.545532,1
2492.89966,1025.27637,1
2492.90283,946.3968,1
2492.90576,974.808,1
2492.91357,976.817566,1
2492.91553,1094.63928,1
2492.91553,1064.616,1
2492.9397,882.7715,1
2492.94214,991.7479,1
2492.94873,1078.58289,1
2492.96045,1003.84595,1
2492.96143,989.688354,1
2492.96631,1103.32727,1
2492.97241,1034.62219,1
2492.97656,1037.54089,1
2492.983,1085.65662,1
2492.98975,940.9738,1
2492.99316,1014.79913,1
2492.99487,1065.58167,1
2492.9978,983.8593,1
2492.99927,1026.82751,1
2493.01587,1003.35974,1
2493.017,1034.79871,1
2493.017,879.5289,1
2493.02417,1075.45032,1
2493.02686,952.3593,1
2493.02686,990.551758,1
2493.02856,985.182434,1
2493.03076,979.4165,1
2493.03125,1020.01532,1
2493.037,983.8404,1
2493.043,931.65625,1
2493.04565,1038.85645,1
2493.04663,975.7249,1
2493.053,1002.0871,1
2493.06763,1033.78113,1
2493.071,958.8252,1
2493.07324,1044.947,1
2493.081,967.582764,1
2493.09717,981.4706,1
2493.10767,1056.31812,1
2493.121,1055.05835,1
2493.13013,1035.04639,1
2493.13037,930.45166,1
2493.13354,991.4236,1
2493.1416,1025.754,1
2493.14331,1028.1842,1
2493.148,977.5794,1
2493.148,1039.89856,1
2493.149,1037.34985,1
2493.15454,1021.23114,1
2493.15942,965.88855,1
2493.17236,1010.62024,1
2493.173,1054.1189,1
2493.19385,1049.25769,1
2493.20313,1048.53772,1
2493.21436,935.065735,1
2493.22583,1055.539,1
2493.2334,966.6616,1
2493.23633,1049.41638,1
2493.23828,970.3022,1
2493.24976,960.152466,1
2493.265,1076.28467,1
2493.267,1059.5282,1
2493.30054,900.3378,1
2493.309,1002.00446,1
2493.331,1035.528,1
2493.349,1082.73254,1
2493.36475,1015.21289,1
2493.38623,928.942566,1
2493.39258,827.4465,1
2493.39673,1018.35559,1
2493.4,1010.20837,1
2493.40479,1056.754,1
2493.41113,1080.09314,1
2493.42554,1120.834,1
2493.43115,940.1836,1
2493.44263,1016.16833,1
2493.45068,1050.1405,1
2493.45581,961.3115,1
2493.4707,1032.85657,1
2493.47559,1046.75635,1
2493.48633,1081.32129,1
2493.48755,1080.95007,1
2493.48828,1058.96252,1
2493.508,1052.04517,1
2493.514,997.6388,1
2493.53149,959.887146,1
2493.54688,1026.53857,1
2493.56421,1030.36084,1
2493.591,1057.10815,1
2493.59741,1044.14063,1
2493.60278,934.414551,1
2493.6084,978.1277,1
2493.61255,1003.69421,1
2493.623,993.4942,1
2493.62939,941.5362,1
2493.63623,1046.209,1
2493.64087,960.409058,1
2493.65527,966.0891,1
2493.66162,924.4418,1
2493.67432,1017.97681,1
2493.677,1119.65,1
2493.685,973.7358,1
2493.69458,944.4864,1
2493.69482,968.901245,1
2493.69727,957.4328,1
2493.7002,987.783752,1
2493.70313,912.029968,1
2493.70435,1005.56323,1
2493.705,989.7189,1
2493.71338,969.8749,1
2493.74146,970.1933,1
2493.74341,960.431458,1
2493.751,1041.4032,1
2493.75366,1084.44714,1
2493.76025,1041.53882,1
2493.76245,1020.10889,1
2493.76245,942.541443,1
2493.772,1016.44379,1
2493.77515,1065.134,1
2493.777,1067.0304,1
2493.793,1057.97937,1
2493.79932,947.3509,1
2493.8,1014.32788,1
2493.8186,993.0276,1
2493.831,1032.19775,1
2493.83887,921.984436,1
2493.841,961.1373,1
2493.843,982.743,1
2493.85815,930.086243,1
2493.86328,959.9853,1
2493.86475,942.6097,1
2493.86816,1035.12061,1
2493.8877,1021.34247,1
2493.89014,962.7079,1
2493.91675,1057.04834,1
2493.92261,1055.00342,1
2493.93115,1077.5061,1
2493.93823,1053.60193,1
2493.95947,1074.67651,1
2493.97461,1104.23364,1
2493.97852,899.8541,1
2493.98413,949.5649,1
2493.99268,985.453247,1
2493.99731,950.7767,1
2494.00049,941.2463,1
2494.0127,973.017,1
2494.015,1007.58441,1
2494.036,991.7943,1
2494.04736,1013.0824,1
2494.04858,1052.83508,1
2494.078,1009.993,1
2494.08252,996.24115,1
2494.08325,935.863037,1
2494.08374,975.651367,1
2494.08545,982.4756,1
2494.10425,994.6235,1
2494.128,1078.70239,1
2494.135,935.9142,1
2494.14478,992.959961,1
2494.14722,997.682556,1
2494.1543,1041.35938,1
2494.16382,1022.82306,1
2494.16479,906.2059,1
2494.165,1003.92053,1
2494.17163,987.7926,1
2494.17358,1031.84937,1
2494.17676,1020.97296,1
2494.17847,1028.17151,1
2494.192,1010.70911,1
2494.21313,993.919739,1
2494.22534,1121.52942,1
2494.23022,1009.77716,1
2494.2312,978.239746,1
2494.247,940.7518,1
2494.25757,972.1686,1
2494.26587,911.1377,1
2494.27051,998.3424,1
2494.27661,1076.81433,1
2494.27759,1085.01208,1
2494.292,931.1677,1
2494.29272,1012.78,1
2494.2937,956.4837,1
2494.3208,964.470032,1
2494.32129,1014.81525,1
2494.32813,1084.88159,1
2494.348,971.2018,1
2494.40015,948.1575,1
2494.40723,1017.59296,1
2494.418,956.8108,1
2494.434,1105.45483,1
2494.43945,983.618347,1
2494.446,1039.2749,1
2494.45215,1071.66638,1
2494.45459,1051.17041,1
2494.46338,995.437561,1
2494.4646,1050.2489,1
2494.47681,953.111,1
2494.484,1003.97186,1
2494.48682,1061.6488,1
2494.51733,973.427,1
2494.522,971.6156,1
2494.53247,1062.1897,1
2494.53418,882.4071,1
2494.553,999.778442,1
2494.55518,994.4976,1
2494.571,979.740234,1
2494.59839,948.13916,1
2494.60522,986.6096,1
2494.608,1060.65784,1
2494.609,954.941162,1
2494.60962,963.3982,1
2494.61865,1022.57837,1
2494.62524,1040.14453,1
2494.63574,875.2318,1
2494.67139,1049.44519,1
2494.67236,907.605835,1
2494.67456,1019.59454,1
2494.675,1080.24341,1
2494.68286,995.177551,1
2494.71045,990.249,1
2494.71362,1004.39313,1
2494.71387,1008.23773,1
2494.71558,997.578857,1
2494.74365,1004.68427,1
2494.74365,1012.97229,1
2494.74463,1083.64355,1
2494.74878,964.2822,1
2494.75366,1028.19849,1
2494.75439,1040.68616,1
2494.75854,970.9418,1
2494.771,1001.34778,1
2494.77173,959.390259,1
2494.78638,891.1836,1
2494.78955,980.5552,1
2494.809,1083.33289,1
2494.81641,1047.08557,1
2494.82,1012.45367,1
2494.826,1085.74182,1
2494.82666,1070.566,1
2494.83838,952.5429,1
2494.84814,1033.19336,1
2494.85425,1021.81146,1
2494.85718,966.4567,1
2494.85742,1003.91504,1
2494.8623,1043.92676,1
2494.88428,1050.632,1
2494.88452,946.2661,1
2494.908,1009.40295,1
2494.924,974.43396,1
2494.93359,1019.95923,1
2494.95215,1031.64417,1
2494.95337,999.537,1
2494.96045,1022.27893,1
2494.961,1017.05249,1
2494.97168,964.4692,1
2494.98462,998.7667,1
2494.98584,1006.75787,1
2494.987,1016.95349,1
2494.99487,1035.86255,1
2494.995,999.7882,1
2494.998,949.7105,1
2495.00317,1014.88519,1
2495.0083,1061.484,1
2495.022,1042.109,1
2495.04,996.909241,1
2495.05615,963.9177,1
2495.05957,930.506836,1
2495.06079,949.390137,1
2495.06152,1045.29456,1
2495.06934,1032.7063,1
2495.08081,1074.39233,1
2495.08862,1077.57239,1
2495.11987,969.0414,1
2495.1394,1023.34204,1
2495.15186,963.117859,1
2495.17285,1029.4585,1
2495.17847,1023.76813,1
2495.19116,1012.49457,1
2495.22925,986.722839,1
2495.24146,1026.83618,1
2495.25073,1111.67773,1
2495.252,1015.19928,1
2495.254,941.792,1
2495.2627,952.688049,1
2495.27124,988.3896,1
2495.272,1010.54535,1
2495.27368,1032.64478,1
2495.2876,910.6423,1
2495.29224,1021.44629,1
2495.2937,981.300842,1
2495.29736,985.5705,1
2495.304,1068.01831,1
2495.3103,1061.09424,1
2495.312,989.2107,1
2495.327,953.436157,1
2495.329,962.9611,1
2495.333,1041.64636,1
2495.34131,1009.43097,1
2495.34668,994.7899,1
2495.34741,1001.73804,1
2495.35083,945.8985,1
2495.374,955.393738,1
2495.3894,980.5291,1
2495.39038,1004.98419,1
2495.40259,989.677551,1
2495.43359,894.4152,1
2495.43384,1024.40466,1
2495.44263,973.6341,1
2495.45386,958.9606,1
2495.45581,1001.27191,1
2495.466,1017.18842,1
2495.47925,1039.46436,1
2495.48438,1046.87146,1
2495.49146,1017.99988,1
2495.4917,1072.43469,1
2495.49878,995.6827,1
2495.50024,1020.29883,1
2495.50635,1077.40942,1
2495.50854,936.6094,1
2495.53076,984.5478,1
2495.5354,973.105347,1
2495.543,921.5759,1
2495.55566,940.930359,1
2495.5564,1005.1485,1
2495.56128,995.527466,1
2495.56152,937.125549,1
2495.574,937.6178,1
2495.58716,963.8973,1
2495.594,1004.01813,1
2495.59448,1021.971,1
2495.60327,985.195435,1
2495.60913,1039.23767,1
2495.6145,914.3033,1
2495.62744,933.0721,1
2495.631,987.5758,1
2495.632,1017.20593,1
2495.63672,993.855,1
2495.64063,936.1001,1
2495.64844,1064.44885,1
2495.669,1054.88757,1
2495.69653,1063.81018,1
2495.74341,989.3408,1
2495.77661,1112.7439,1
2495.77686,1004.88275,1
2495.785,971.326538,1
2495.78931,972.794556,1
2495.79858,1015.609,1
2495.804,956.21344,1
2495.81,972.524353,1
2495.81152,976.241943,1
2495.815,979.604553,1
2495.815,1044.857,1
2495.82373,1067.00208,1
2495.82764,997.7376,1
2495.837,1014.23615,1
2495.85083,953.9472,1
2495.85181,987.0739,1
2495.86914,956.6834,1
2495.87671,965.2839,1
2495.89014,1035.56433,1
2495.89575,963.0437,1
2495.9043,953.1397,1
2495.91016,931.6308,1
2495.91675,985.404541,1
2495.92383,928.5558,1
2495.93677,1060.02148,1
2495.94751,1018.80597,1
2495.9502,973.0632,1
2495.95435,954.494751,1
2495.96484,978.1785,1
2496,936.4044,1
2496.00757,1037.28052,1
2496.01318,984.745056,1
2496.02686,914.6137,1
2496.03125,1040.29626,1
2496.03687,969.376343,1
2496.05518,956.8293,1
2496.05933,1121.86609,1
2496.06,1101.53516,1
2496.0625,986.9931,1
2496.07861,1006.58289,1
2496.08447,1065.69006,1
2496.08984,1004.30573,1
2496.10059,1054.38208,1
2496.10132,992.941956,1
2496.10425,994.4693,1
2496.1084,1074.6825,1
2496.1106,941.7356,1
2496.11328,1054.25281,1
2496.12061,1013.73425,1
2496.1394,1088.74731,1
2496.14331,983.8317,1
2496.14673,1023.34393,1
2496.14868,977.9783,1
2496.14917,976.282959,1
2496.15356,962.7458,1
2496.157,1057.81836,1
2496.16821,960.7487,1
2496.21216,1027.59631,1
2496.24878,1074.66479,1
2496.253,1072.24963,1
2496.269,1067.58386,1
2496.276,1021.52051,1
2496.27979,944.6437,1
2496.28784,990.345459,1
2496.29858,1015.25012,1
2496.30371,941.5326,1
2496.32544,1021.15228,1
2496.342,1147.35608,1
2496.34619,1021.67609,1
2496.39453,1039.79773,1
2496.39966,1074.195,1
2496.41479,1097.83789,1
2496.422,952.230042,1
2496.42676,1006.97968,1
2496.43872,1006.71741,1
2496.44067,982.4415,1
2496.44165,1009.15393,1
2496.44336,998.5031,1
2496.45264,951.8226,1
2496.46,1005.58429,1
2496.46387,993.3271,1
2496.48071,1044.97449,1
2496.49121,1094.32935,1
2496.49243,932.139465,1
2496.49854,939.7133,1
2496.50537,1019.45264,1
2496.508,1012.06036,1
2496.51758,958.494446,1
2496.51953,927.0914,1
2496.52856,1011.7691,1
2496.52979,904.04,1
2496.53076,954.318,1
2496.53247,1006.13171,1
2496.543,1094.52417,1
2496.54517,958.867859,1
2496.54688,1000.84723,1
2496.55249,980.057434,1
2496.55786,974.043762,1
2496.56274,1046.95483,1
2496.56348,1042.41443,1
2496.56445,1044.51062,1
2496.56714,1049.02026,1
2496.574,991.5929,1
2496.57544,976.647644,1
2496.57617,1028.61987,1
2496.58032,1033.93127,1
2496.582,958.242737,1
2496.58252,959.207458,1
2496.594,1092.74207,1
2496.60156,983.5484,1
2496.60352,1025.62244,1
2496.60449,1055.38916,1
2496.61768,895.6117,1
2496.62061,993.782349,1
2496.6228,1045.56091,1
2496.635,999.3698,1
2496.64771,992.185852,1
2496.649,1054.3562,1
2496.66431,1111.31543,1
2496.68579,1002.96741,1
2496.69336,988.3675,1
2496.70483,983.84314,1
2496.72974,1036.054,1
2496.73926,1002.08075,1
2496.74438,962.0243,1
2496.75146,1065.176,1
2496.75781,1018.07043,1
2496.76978,987.55304,1
2496.775,980.249939,1
2496.788,1089.60779,1
2496.79858,935.975159,1
2496.8064,1033.15027,1
2496.80664,1016.29437,1
2496.81,1029.811,1
2496.8208,1002.65332,1
2496.84082,967.7946,1
2496.84521,991.8443,1
2496.85986,1006.83887,1
2496.865,1027.8291,1
2496.86987,945.8656,1
2496.88037,994.587,1
2496.8916,1032.61621,1
2496.89355,1030.12866,1
2496.89575,1056.54211,1
2496.902,1096.18274,1
2496.90479,904.0905,1
2496.90869,921.2274,1
2496.90918,955.015137,1
2496.90967,1066.52209,1
2496.9165,920.4125,1
2496.95215,1028.9408,1
2496.96826,929.4929,1
2496.981,922.783,1
2496.984,981.719849,1
2496.99658,1049.63147,1
2496.99829,983.3067,1
2496.99976,1015.77063,1
2497.004,966.5747,1
2497.01855,987.9864,1
2497.023,988.881165,1
2497.02734,928.047058,1
2497.03052,936.044,1
2497.03442,1051.20276,1
2497.04224,1035.449,1
2497.048,1045.72461,1
2497.05884,930.865845,1
2497.06079,1017.53894,1
2497.06714,1049.36572,1
2497.06958,980.3073,1
2497.077,1028.13562,1
2497.079,1033.04126,1
2497.111,1007.45172,1
2497.11475,1032.83691,1
2497.11938,974.054932,1
2497.12036,991.546,1
2497.1272,978.272156,1
2497.163,1013.12921,1
2497.17725,945.777466,1
2497.18384,993.5165,1
2497.19971,1030.48694,1
2497.20068,977.193542,1
2497.203,924.8737,1
2497.204,1005.96759,1
2497.21118,941.6908,1
2497.21436,1074.14258,1
2497.228,963.9177,1
2497.233,1026.53149,1
2497.24072,1007.40015,1
2497.24414,1007.19147,1
2497.24561,992.0429,1
2497.25854,1008.50513,1
2497.27734,1042.03906,1
2497.28149,1017.033,1
2497.3,962.894165,1
2497.30054,1058.88159,1
2497.30249,1011.4472,1
2497.309,1006.89532,1
2497.3147,1121.64172,1
2497.315,1012.38879,1
2497.31738,940.847839,1
2497.31934,1012.11597,1
2497.31982,985.5209,1
2497.32349,1076.31323,1
2497.33154,924.9448,1
2497.33813,998.3127,1
2497.351,961.699158,1
2497.35645,1106.99817,1
2497.357,981.5763,1
2497.363,983.3512,1
2497.364,935.766663,1
2497.36963,1080.23486,1
2497.36963,1012.26361,1
2497.37329,967.061035,1
2497.38037,888.1945,1
2497.39087,996.490356,1
2497.40527,974.2103,1
2497.406,1004.67413,1
2497.40674,1072.38879,1
2497.42334,1003.07611,1
2497.424,1014.05688,1
2497.44141,908.671753,1
2497.497,1025.26245,1
2497.50342,914.777649,1
2497.51074,979.146545,1
2497.513,1023.386,1
2497.515,992.5122,1
2497.517,1015.37836,1
2497.525,1023.29565,1
2497.54443,932.668335,1
2497.564,1107.10913,1
2497.5647,1009.03308,1
2497.56738,978.714661,1
2497.57178,1040.58069,1
2497.57837,1057.14026,1
2497.58667,1026.35034,1
2497.59766,1027.41711,1
2497.59766,980.14325,1
2497.626,934.7928,1
2497.63452,1019.55737,1
2497.63574,972.987,1
2497.64453,1117.24988,1
2497.64746,970.5196,1
2497.66235,1006.952,1
2497.66553,944.344,1
2497.67188,1059.413,1
2497.67456,967.2013,1
2497.67529,928.727539,1
2497.67749,1048.28345,1
2497.69067,949.1986,1
2497.69922,1093.63367,1
2497.707,1114.17725,1
2497.729,962.5188,1
2497.72925,996.8759,1
2497.75073,1045.61157,1
2497.754,1002.36212,1
2497.75635,948.9053,1
2497.75659,935.0005,1
2497.78125,968.852661,1
2497.785,1031.78845,1
2497.79028,978.638245,1
2497.79736,1047.6322,1
2497.79761,974.95636,1
2497.79883,1007.23096,1
2497.80542,1049.74915,1
2497.81787,1039.77136,1
2497.82349,973.3065,1
2497.82373,1065.65552,1
2497.82666,938.9927,1
2497.85059,1015.84174,1
2497.858,1088.61914,1
2497.85864,991.300842,1
2497.85962,990.8811,1
2497.87036,941.0311,1
2497.873,981.142639,1
2497.8772,1107.00293,1
2497.881,995.959534,1
2497.882,981.1852,1
2497.886,931.7999,1
2497.89648,1063.136,1
2497.90234,1067.79626,1
2497.91626,1053.332,1
2497.92041,1048.32825,1
2497.93042,1051.27673,1
2497.93384,1087.91479,1
2497.954,1031.44971,1
2497.95679,1003.98639,1
2497.96,962.72,1
2497.97729,1036.58069,1
2497.98145,916.3774,1
2497.985,1026.26331,1
2497.99634,984.8852,1
2498.01782,987.2596,1
2498.02881,958.3358,1
2498.03076,1047.97168,1
2498.034,901.4746,1
2498.03955,925.67804,1
2498.04639,960.850037,1
2498.04639,1063.36145,1
2498.05347,979.0966,1
2498.058,982.360657,1
2498.073,1055.57568,1
2498.0835,1080.045,1
2498.12,998.8269,1
2498.13574,1022.46777,1
2498.13672,1002.13336,1
2498.147,1073.10107,1
2498.14746,963.0652,1
2498.166,1002.51971,1
2498.16968,1034.497,1
2498.18335,1016.76166,1
2498.18384,939.7158,1
2498.202,869.9104,1
2498.20532,932.011536,1
2498.20557,1013.94977,1
2498.20972,938.589844,1
2498.212,1059.03821,1
2498.23315,1028.61475,1
2498.23364,1010.3,1
2498.24023,997.3692,1
2498.25146,981.8439,1
2498.252,1002.67816,1
2498.264,1132.66443,1
2498.27344,1049.56885,1
2498.27515,1014.2312,1
2498.293,947.3013,1
2498.30469,958.376343,1
2498.32031,1015.23492,1
2498.32886,1055.84216,1
2498.33569,976.785,1
2498.34644,1065.324,1
2498.35864,1008.86072,1
2498.362,995.7453,1
2498.36621,969.490234,1
2498.36816,1004.20874,1
2498.37354,975.478943,1
2498.37939,1079.47668,1
2498.39819,1011.60583,1
2498.40576,1066.43823,1
2498.41577,980.642761,1
2498.42285,1019.77716,1
2498.44019,957.836243,1
2498.45,1100.63586,1
2498.46973,969.5353,1
2498.47656,906.695251,1
2498.47827,1051.25964,1
2498.47974,983.142334,1
2498.48486,1024.41431,1
2498.489,1023.64343,1
2498.50659,995.560059,1
2498.51587,1001.14795,1
2498.51782,970.8358,1
2498.52173,1001.12842,1
2498.52441,1063.21155,1
2498.53223,925.639832,1
2498.54688,1120.12134,1
2498.5564,943.3629,1
2498.56543,948.681152,1
2498.57349,988.5116,1
2498.57739,968.9174,1
2498.58984,870.050354,1
2498.593,1007.37653,1
2498.60962,1055.08582,1
2498.614,1110.78638,1
2498.62085,1015.38379,1
2498.62183,1023.38824,1
2498.62378,1014.64929,1
2498.6438,960.183655,1
2498.64966,1001.23206,1
2498.663,971.994751,1
2498.67358,1028.46851,1
2498.675,1033.28625,1
2498.6875,1013.46857,1
2498.68872,991.2095,1
2498.69727,1011.67493,1
2498.70313,1054.972,1
2498.71,958.192261,1
2498.713,1105.77991,1
2498.71387,1013.97461,1
2498.72339,1041.519,1
2498.75122,995.5145,1
2498.76587,927.238953,1
2498.76929,1079.78564,1
2498.777,1000.97064,1
2498.781,1029.97266,1
2498.78833,1060.607,1
2498.80225,964.694153,1
2498.80518,986.1556,1
2498.80786,933.7509,1
2498.80933,985.074646,1
2498.81714,974.914246,1
2498.821,886.249451,1
2498.82324,1077.77515,1
2498.82422,1030.85535,1
2498.8313,1019.82477,1
2498.83423,986.5115,1
2498.83447,1098.80774,1
2498.84033,1006.38373,1
2498.84644,1092.5907,1
2498.85352,1026.65771,1
2498.8606,1021.16852,1
2498.86182,966.4704,1
2498.86279,1047.44971,1
2498.86963,977.9909,1
2498.881,962.146362,1
2498.88452,982.2284,1
2498.8877,973.260864,1
2498.91382,987.514465,1
2498.9187,1031.20447,1
2498.92041,1009.73303,1
2498.923,997.9084,1
2498.92847,1011.92596,1
2498.93066,962.730042,1
2498.944,1093.27576,1
2498.96753,975.5928,1
2498.983,992.0513,1
2498.98364,1008.01178,1
2498.996,1008.35614,1
2498.99976,1016.9115,1
2499.001,1058.945,1
2499.00366,1060.41638,1
2499.005,1006.57031,1
2499.00952,988.708557,1
2499.03662,946.5926,1
2499.056,1004.4505,1
2499.07,1022.5863,1
2499.08838,949.9438,1
2499.103,1086.7428,1
2499.12622,1049.24243,1
2499.144,1021.92078,1
2499.16113,998.841064,1
2499.17432,998.0715,1
2499.17725,993.7241,1
2499.18359,987.579834,1
2499.18579,948.8717,1
2499.20142,983.389648,1
2499.235,1009.36334,1
2499.23682,968.625244,1
2499.23779,1065.59143,1
2499.25,980.028137,1
2499.25415,962.2145,1
2499.25757,1039.62634,1
2499.265,1001.68695,1
2499.265,1032.20422,1
2499.282,1002.11853,1
2499.28687,948.932861,1
2499.28857,1005.90955,1
2499.28979,1010.95239,1
2499.296,1000.25763,1
2499.305,1098.014,1
2499.31665,1020.34906,1
2499.32324,1010.42145,1
2499.33423,1018.30145,1
2499.33813,1050.54761,1
2499.34375,992.9713,1
2499.34619,1010.28876,1
2499.34741,929.188354,1
2499.3584,980.738647,1
2499.35986,880.660034,1
2499.36816,1033.0354,1
2499.39282,978.6152,1
2499.39551,930.8598,1
2499.40845,964.5962,1
2499.43848,1020.947,1
2499.44067,1057.37012,1
2499.44873,1039.36292,1
2499.46729,1030.79883,1
2499.494,991.4279,1
2499.49878,1039.57837,1
2499.5105,971.1778,1
2499.51343,986.283569,1
2499.52417,946.4981,1
2499.53833,999.634,1
2499.53882,962.372437,1
2499.539,984.7667,1
2499.53931,1009.89648,1
2499.56616,994.8954,1
2499.57056,1059.71033,1
2499.58374,995.527954,1
2499.58862,923.79126,1
2499.58936,945.7839,1
2499.60034,1004.28644,1
2499.607,1045.94666,1
2499.63135,1104.51221,1
2499.63354,1064.73853,1
2499.63428,1037.94482,1
2499.6438,1017.94141,1
2499.65527,1046.38477,1
2499.656,1023.49048,1
2499.687,1068.20862,1
2499.6897,1057.75439,1
2499.70459,1016.08643,1
2499.71729,1069.58472,1
2499.73438,1022.1709,1
2499.73486,979.008667,1
2499.735,931.006836,1
2499.74072,925.4175,1
2499.74976,1043.47449,1
2499.76782,974.9337,1
2499.774,1118.48865,1
2499.77881,971.596,1
2499.78516,932.7347,1
2499.78687,1009.5033,1
2499.7915,1016.23572,1
2499.793,1056.28577,1
2499.795,1039.3916,1
2499.79541,1027.61169,1
2499.80225,972.413,1
2499.80518,1054.65051,1
2499.81763,1047.435,1
2499.82568,985.8803,1
2499.83179,1011.73523,1
2499.841,992.0872,1
2499.84473,930.3576,1
2499.84766,1053.83545,1
2499.88086,1067.35925,1
2499.88354,1070.93042,1
2499.893,1044.46313,1
2499.90674,1012.92432,1
2499.9165,988.443665,1
2499.93335,1009.69214,1
2499.942,1019.66,1
2499.94458,997.4661,1
2499.95215,1021.95435,1
2499.95679,1027.69556,1
2499.95752,1016.08929,1
2499.9668,984.763245,1
2499.982,1073.23413,1
2499.98218,977.5042,1
2499.98877,1009.30084,1
2499.99121,1005.4173,1
2499.99414,966.6472,1
2499.99976,1049.01367,1
2500.01636,983.2599,1
2500.0166,967.1192,1
2500.017,1037.33765,1
2500.022,974.4996,1
2500.03882,993.4289,1
2500.03882,961.491638,1
2500.04614,1019.40308,1
2500.047,1020.81659,1
2500.05127,948.602966,1
2500.0542,1020.53143,1
2500.07813,1015.30341,1
2500.07983,1051.45715,1
2500.08887,975.3338,1
2500.09644,997.809,1
2500.10352,981.397461,1
2500.12061,1042.38281,1
2500.12573,986.0592,1
2500.127,1065.904,1
2500.13,967.768738,1
2500.15186,976.6915,1
2500.15576,1061.08716,1
2500.16235,989.502747,1
2500.16528,1024.19666,1
2500.16724,980.0243,1
2500.17578,1029.92883,1
2500.1897,1088.75208,1
2500.19678,963.4016,1
2500.21338,1021.59082,1
2500.224,1002.95569,1
2500.22559,921.0452,1
2500.22681,932.257568,1
2500.228,998.528931,1
2500.234,1032.003,1
2500.2666,972.432434,1
2500.271,944.811035,1
2500.27466,992.2439,1
2500.27832,973.7089,1
2500.28613,1057.50146,1
2500.289,1060.54456,1
2500.29834,940.6925,1
2500.303,1027.13916,1
2500.31226,1024.89319,1
2500.31714,1009.67114,1
2500.32056,1035.37354,1
2500.33154,1023.63947,1
2500.343,1002.332,1
2500.35,965.1449,1
2500.366,982.187439,1
2500.37842,974.633362,1
2500.41724,998.2106,1
2500.42456,1111.30786,1
2500.46143,928.160156,1
2500.48315,963.9981,1
2500.50073,1093.5647,1
2500.50122,955.1585,1
2500.51074,1094.076,1
2500.529,1025.37354,1
2500.53027,951.2279,1
2500.53857,973.0892,1
2500.54932,990.430054,1
2500.55981,1031.1095,1
2500.56372,1033.26855,1
2500.57031,1065.59692,1
2500.571,1049.69543,1
2500.585,1052.62476,1
2500.60938,1032.19775,1
2500.60986,1036.3031,1
2500.61938,1037.85254,1
2500.62427,1066.98608,1
2500.641,978.1774,1
2500.64331,979.614441,1
2500.64771,905.318054,1
2500.64844,1000.62762,1
2500.64966,1043.7655,1
2500.65771,1038.533,1
2500.666,1120.39221,1
2500.67,898.825745,1
2500.67188,984.8488,1
2500.69019,1017.21869,1
2500.69165,951.7326,1
2500.694,973.806946,1
2500.69531,1053.05981,1
2500.70068,1088.41516,1
2500.71826,1021.49554,1
2500.719,930.449463,1
2500.721,1009.80548,1
2500.77,965.5717,1
2500.79541,985.7096,1
2500.79736,960.6223,1
2500.79956,956.2956,1
2500.803,987.477661,1
2500.82031,920.283,1
2500.84155,1076.59924,1
2500.84546,913.6688,1
2500.85742,1070.25879,1
2500.85962,945.4943,1
2500.86621,954.2469,1
2500.88257,1010.3866,1
2500.89233,989.4292,1
2500.896,1013.66205,1
2500.89844,1013.363,1
2500.90015,1005.07867,1
2500.906,1051.76526,1
2500.91943,1045.12512,1
2500.92358,1119.71814,1
2500.933,1004.21185,1
2500.93579,977.40155,1
2500.939,999.907349,1
2500.94556,1029.95776,1
2500.947,1072.9552,1
2500.947,966.4391,1
2500.94775,983.902161,1
2500.95654,1060.09546,1
2500.95776,1027.597,1
2500.984,989.07605,1
2500.999,993.0763,1
2501.00171,1042.529,1
2501.025,960.851563,1
2501.028,973.210938,1
2501.03,988.775269,1
2501.0437,986.13324,1
2501.04736,914.804932,1
2501.05127,984.2719,1
2501.06421,1011.082,1
2501.08765,1040.35071,1
2501.096,1054.39111,1
2501.09814,980.123352,1
2501.09814,1017.21326,1
2501.099,1046.29749,1
2501.10352,969.493,1
2501.111,977.228455,1
2501.1145,1005.85162,1
2501.118,1018.19073,1
2501.12842,1043.7876,1
2501.13184,947.186646,1
2501.13452,1070.646,1
2501.1875,1018.805,1
2501.193,1017.57727,1
2501.20142,1046.90613,1
2501.21118,997.8172,1
2501.21851,977.4319,1
2501.22021,1063.09412,1
2501.22559,978.6351,1
2501.227,1051.67676,1
2501.246,959.7118,1
2501.26538,1017.07922,1
2501.27856,997.5914,1
2501.28931,950.428467,1
2501.30127,1079.54,1
2501.31543,968.680237,1
2501.31665,1067.68713,1
2501.317,1053.75171,1
