Ch1 Amplitude,Ch2 Amplitude,Cluster
2502.15845,920.2556,3
2502.15942,1007.84711,3
2502.191,1060.65015,3
2502.20532,996.03894,3
2502.20752,1050.17126,3
2502.20776,1014.59515,3
2502.209,978.686646,3
2502.229,956.698,3
2502.246,1063.00549,3
2502.25366,1105.22546,3
2502.25366,1004.33673,3
2502.25635,1014.42566,3
2502.26074,1021.76385,3
2502.261,1038.33838,3
2502.28174,1037.688,3
2502.286,1078.88989,3
2502.29785,1049.42212,3
2502.32227,1001.4624,3
2502.32739,1041.303,3
2502.34155,1031.02466,3
2502.34717,1042.8479,3
2502.35327,1024.84717,3
2502.357,1055.45532,3
2502.40576,1080.26208,3
2502.409,1233.15149,3
2502.4187,1071.61377,3
2502.43115,1105.708,3
2502.43848,961.0578,3
2502.48779,1052.23169,3
2502.48828,1015.02576,3
2502.49243,1069.04419,3
2502.49634,1069.72815,3
2502.50146,1051.46973,3
2502.50317,1104.11255,3
2502.542,1001.82562,3
2502.552,1050.53979,3
2502.56738,1001.19,3
2502.56958,1054.52979,3
2502.57642,1067.5094,3
2502.58154,986.454834,3
2502.58667,1044.99329,3
2502.6,1020.30597,3
2502.62476,1000.52881,3
2502.68262,1104.63416,3
2502.68286,1024.97021,3
2502.68677,1063.82446,3
2502.69116,1084.30273,3
2502.69531,995.9501,3
2502.69678,1112.991,3
2502.70313,1064.47754,3
2502.72583,988.1166,3
2502.73535,1013.43396,3
2502.747,1017.56512,3
2502.75049,1009.2475,3
2502.754,1033.05786,3
2502.7605,981.65094,3
2502.76587,1045.091,3
2502.767,998.5824,3
2502.77417,1046.92139,3
2502.78369,968.0186,3
2502.801,1038.50916,3
2502.82666,1025.55286,3
2502.84888,1044.1427,3
2502.86,1075.64185,3
2502.869,1086.39954,3
2502.87,1005.32654,3
2502.892,935.4867,3
2502.91772,1052.67334,3
2502.92285,1032.02942,3
2502.92383,1012.43311,3
2502.93,1008.6731,3
2502.95557,1053.22864,3
2502.95752,1011.20636,3
2502.978,1040.53516,3
2503.00464,1093.68066,3
2503.03052,1091.38733,3
2503.04053,1093.383,3
2503.04419,1023.14795,3
2503.04565,994.9828,3
2503.0564,1025.26807,3
2503.059,1006.97681,3
2503.06055,1124.8551,3
2503.069,976.021057,3
2503.081,956.255737,3
2503.08618,927.5431,3
2503.09473,1052.36743,3
2503.09937,974.9273,3
2503.11841,989.503967,3
2503.12329,1065.36719,3
2503.12427,1061.48889,3
2503.16138,1043.43616,3
2503.17676,1028.22754,3
2503.17822,1067.93591,3
2503.181,1115.96216,3
2503.19214,1013.92194,3
2503.19678,970.6188,3
2503.24,982.463745,3
2503.242,1068.66223,3
2503.24487,1039.65894,3
2503.249,1038.49561,3
2503.26416,1050.10925,3
2503.27075,1041.65576,3
2503.28247,1049.22388,3
2503.296,1003.98993,3
2503.30371,1031.53528,3
2503.32227,1093.348,3
2503.33423,1052.19531,3
2503.338,1035.37488,3
2503.34253,1040.19128,3
2503.3606,956.965149,3
2503.37329,1042.46252,3
2503.408,1038.84692,3
2503.43237,1000.66895,3
2503.43286,973.2684,3
2503.469,1048.57593,3
2503.47,997.597351,3
2503.47729,1045.91479,3
2503.51538,1051.81921,3
2503.52417,1043.17993,3
2503.53125,1081.40222,3
2503.533,1063.04492,3
2503.53418,1119.845,3
2503.53687,990.3257,3
2503.54053,952.5947,3
2503.5415,1132.70569,3
2503.55664,1050.56177,3
2503.56079,1022.18066,3
2503.587,1009.89258,3
2503.593,1077.92493,3
2503.59668,1035.71655,3
2503.60181,936.9995,3
2503.60547,1007.49963,3
2503.6062,991.3767,3
2503.60815,1105.21558,3
2503.60913,996.6626,3
2503.6394,1020.19183,3
2503.64136,1054.65173,3
2503.64844,1105.496,3
2503.652,943.7611,3
2503.68018,1006.59113,3
2503.68286,1014.36578,3
2503.683,1030.08264,3
2503.72754,1004.0238,3
2503.73486,1046.37048,3
2503.73657,1094.59448,3
2503.74146,1007.6532,3
2503.7644,1085.39417,3
2503.76733,1067.54675,3
2503.77368,1026.9624,3
2503.78467,1041.155,3
2503.78613,1083.19543,3
2503.78857,1018.3053,3
2503.80151,1102.093,3
2503.80347,1145.66577,3
2503.83081,1144.42456,3
2503.84253,1029.77881,3
2503.88086,1019.34375,3
2503.89,987.8967,3
2503.89014,1039.36865,3
2503.89966,1073.23474,3
2503.90063,1047.74646,3
2503.90112,1027.5553,3
2503.926,1062.5415,3
2503.9353,1065.17761,3
2503.94019,1073.91565,3
2503.95117,1111.11047,3
2503.96216,1057.47742,3
2503.966,1021.61169,3
2503.97363,1049.10828,3
2503.99731,1070.638,3
2503.99756,1056.392,3
2504.00269,1054.09387,3
2504.01,1098.49512,3
2504.01245,1027.13062,3
2504.013,1011.955,3
2504.01636,950.568542,3
2504.02051,1035.59192,3
2504.025,1082.31689,3
2504.03955,1026.24829,3
2504.0708,998.305,3
2504.08081,1032.94885,3
2504.10327,1080.0365,3
2504.10474,1114.44617,3
2504.10718,1094.85583,3
2504.108,960.436646,3
2504.12817,1037.9635,3
2504.13354,953.256531,3
2504.15,1060.579,3
2504.165,983.600037,3
2504.195,1045.73425,3
2504.19824,1032.075,3
2504.23169,968.96,3
2504.242,1140.65051,3
2504.26514,986.266846,3
2504.27612,1032.97913,3
2504.27759,1007.27,3
2504.2876,1081.57336,3
2504.29175,967.2002,3
2504.33032,1021.96716,3
2504.33521,1038.86279,3
2504.35571,956.4187,3
2504.359,1055.9729,3
2504.36621,909.954041,3
2504.37646,1010.0658,3
2504.38013,1075.73425,3
2504.3833,1106.59973,3
2504.38721,1014.25079,3
2504.39941,1024.07629,3
2504.4187,907.8951,3
2504.41943,930.3804,3
2504.44067,1082.46631,3
2504.442,1081.87952,3
2504.46167,1070.76587,3
2504.46484,1045.09778,3
2504.47144,1103.76392,3
2504.48657,1130.628,3
2504.48877,1022.55743,3
2504.51172,1042.07959,3
2504.51343,1099.92334,3
2504.52466,1031.94507,3
2504.53857,1025.02661,3
2504.541,928.082947,3
2504.5542,1070.38391,3
2504.55933,991.5813,3
2504.56885,963.3875,3
2504.57178,1089.70544,3
2504.57446,1006.93964,3
2504.57715,1021.7132,3
2504.58,1042.64319,3
2504.62866,1091.339,3
2504.632,1025.866,3
2504.632,989.6871,3
2504.633,1022.93707,3
2504.63965,1055.84143,3
2504.64722,945.08,3
2504.662,939.960144,3
2504.6687,917.6988,3
2504.669,1108.10339,3
2504.68677,1010.18811,3
2504.69873,998.377258,3
2504.703,1000.64575,3
2504.70923,1082.16418,3
2504.71729,995.4077,3
2504.72681,1041.796,3
2504.74658,1080.74585,3
2504.74756,1021.66931,3
2504.77783,1076.91541,3
2504.78223,1109.1748,3
2504.80347,1059.21606,3
2504.80566,1061.82593,3
2504.815,1123.49182,3
2504.81934,973.627869,3
2504.82178,1004.65082,3
2504.83716,1036.64587,3
2504.84058,977.8412,3
2504.851,1002.41254,3
2504.85254,1011.12433,3
2504.86353,1041.57959,3
2504.86377,1093.88647,3
2504.87573,965.474243,3
2504.881,1098.56238,3
2504.88281,1041.4823,3
2504.904,1085.83508,3
2504.951,1019.84845,3
2504.96436,1144.34766,3
2504.97314,1068.78162,3
2504.991,1077.34546,3
2505.00659,1138.38342,3
2505.00757,1011.85962,3
2505.00952,1057.12012,3
2505.032,953.332764,3
2505.04,1004.35193,3
2505.04346,1022.1886,3
2505.05,1048.73657,3
2505.05957,1109.96973,3
2505.061,1009.06366,3
2505.14,1121.55237,3
2505.167,1009.47412,3
2505.17065,1091.44312,3
2505.181,1002.27704,3
2505.19849,1063.76575,3
2505.20361,1066.20972,3
2505.215,1066.24,3
2505.21948,992.662,3
2505.21973,1048.38892,3
2505.22559,1027.0481,3
2505.22876,980.703735,3
2505.2312,955.555359,3
2505.238,1006.17578,3
2505.24,992.7132,3
2505.25977,940.176,3
2505.26025,995.0125,3
2505.26685,985.578247,3
2505.277,1135.8186,3
2505.28223,1048.8938,3
2505.28345,1083.80786,3
2505.291,1015.59406,3
2505.311,1035.53589,3
2505.31665,1093.47131,3
2505.343,1011.99768,3
2505.3562,992.1295,3
2505.37158,1079.07507,3
2505.372,1039.07788,3
2505.376,1087.3468,3
2505.38159,978.053,3
2505.3938,990.2281,3
2505.402,1028.8866,3
2505.413,977.535034,3
2505.41528,959.7049,3
2505.431,993.9679,3
2505.43652,1193.66162,3
2505.45337,1032.49548,3
2505.45386,963.0959,3
2505.47974,959.755,3
2505.49219,1017.51392,3
2505.49634,970.8664,3
2505.50049,1022.39667,3
2505.51,1051.36829,3
2505.52368,1148.68958,3
2505.54639,943.017,3
2505.55859,1045.36914,3
2505.56665,924.153137,3
2505.56787,983.1234,3
2505.56836,1074.99646,3
2505.56958,1021.18921,3
2505.573,1081.91516,3
2505.59521,929.2759,3
2505.61914,933.274353,3
2505.63,1043.08154,3
2505.632,1084.71265,3
2505.64185,1111.88684,3
2505.64575,1011.317,3
2505.6543,1056.251,3
2505.68872,1060.18335,3
2505.69067,1092.46069,3
2505.72852,1107.6001,3
2505.736,1088.84717,3
2505.74243,1007.32739,3
2505.779,1015.61438,3
2505.78369,908.9837,3
2505.79858,1014.42084,3
2505.79883,1100.58081,3
2505.80347,1142.89758,3
2505.82129,1097.12085,3
2505.83545,1019.62164,3
2505.87158,1004.33569,3
2505.9043,1046.6626,3
2505.91553,951.357361,3
2505.93066,1067.26917,3
2505.94629,1020.4928,3
2505.94873,1020.71472,3
2505.95142,1041.0249,3
2505.96338,1063.91479,3
2505.965,1049.51379,3
2505.96533,1084.15784,3
2505.98267,1031.74829,3
2505.98853,1017.32056,3
2505.99146,1038.15051,3
2506.009,1073.34631,3
2506.0166,1038.52136,3
2506.02637,927.3495,3
2506.04517,980.1503,3
2506.06,1004.49719,3
2506.067,1085.05737,3
2506.08447,1038.441,3
2506.08765,1016.15308,3
2506.09155,1047.30945,3
2506.09424,1040.73865,3
2506.10938,1038.582,3
2506.11377,1016.79974,3
2506.1355,988.362,3
2506.13745,999.68866,3
2506.14136,1005.24933,3
2506.16724,1102.915,3
2506.17358,1099.0719,3
2506.17749,1002.98486,3
2506.18042,968.664551,3
2506.197,1110.09937,3
2506.22437,1083.7865,3
2506.23364,1035.31714,3
2506.23926,1062.86963,3
2506.241,1030.98218,3
2506.26855,1011.91724,3
2506.27222,1034.86023,3
2506.27539,1039.12024,3
2506.28076,1030.17664,3
2506.303,1073.69922,3
2506.306,1057.113,3
2506.30835,1061.66577,3
2506.31055,1061.05664,3
2506.31079,989.922363,3
2506.323,1049.25818,3
2506.324,1004.51929,3
2506.33032,1084.159,3
2506.331,1068.24231,3
2506.341,1043.45569,3
2506.37427,1054.76208,3
2506.39282,1048.32312,3
2506.394,1044.07776,3
2506.40259,1031.44824,3
2506.41528,1037.45215,3
2506.43677,996.9932,3
2506.44678,1056.27942,3
2506.46338,1080.15027,3
2506.46973,983.2362,3
2506.47,1043.87988,3
2506.47656,990.9238,3
2506.52173,1106.38782,3
2506.53223,1082.88879,3
2506.53687,957.857849,3
2506.54346,1073.62915,3
2506.54663,1027.41431,3
2506.558,1022.38837,3
2506.55859,1007.40613,3
2506.57983,1087.052,3
2506.593,1023.288,3
2506.59448,943.9705,3
2506.598,1033.94641,3
2506.612,1100.5907,3
2506.61279,974.8075,3
2506.615,1019.08105,3
2506.623,1027.2179,3
2506.64551,1012.35742,3
2506.65479,995.476135,3
2506.67139,1102.841,3
2506.67163,931.1617,3
2506.69165,1061.27307,3
2506.70361,1006.7995,3
2506.70557,975.127,3
2506.71631,1051.5437,3
2506.72632,1054.10181,3
2506.73877,1059.22046,3
2506.741,956.1564,3
2506.74731,1069.49475,3
2506.76978,975.395142,3
2506.78027,1075.3031,3
2506.78613,937.4278,3
2506.81226,1060.53284,3
2506.81738,1020.68933,3
2506.82349,1036.20142,3
2506.83032,981.8605,3
2506.83154,1018.52338,3
2506.84351,1064.9325,3
2506.84937,998.012146,3
2506.883,1011.91614,3
2506.88379,987.6624,3
2506.89526,1066.775,3
2506.896,966.7372,3
2506.91675,990.704651,3
2506.917,1010.02222,3
2506.92847,980.9761,3
2506.93213,1107.42224,3
2506.93872,1106.15967,3
2506.94434,1059.70068,3
2506.94971,1093.879,3
2506.95923,1058.17383,3
2506.96777,1084.7229,3
2506.96826,1100.63525,3
2507.01318,1071.28345,3
2507.02344,984.5296,3
2507.03516,1029.81689,3
2507.04858,1013.78864,3
2507.055,999.367249,3
2507.06641,1040.23425,3
2507.07056,1058.03528,3
2507.073,984.9398,3
2507.111,1056.0885,3
2507.11743,1052.89807,3
2507.12061,1076.08533,3
2507.13013,1011.26776,3
2507.15112,1073.14246,3
2507.16968,1009.47125,3
2507.17944,1009.51794,3
2507.20483,1023.19928,3
2507.214,1082.042,3
2507.24121,992.959534,3
2507.273,1025.733,3
2507.28027,1022.29181,3
2507.30566,1122.68262,3
2507.3064,1019.07178,3
2507.30664,1075.03625,3
2507.352,989.5901,3
2507.37817,984.8222,3
2507.39966,1060.94287,3
2507.40381,1000.84283,3
2507.421,966.691345,3
2507.42261,964.0846,3
2507.43579,983.5516,3
2507.44019,1086.57129,3
2507.444,1018.55133,3
2507.44531,1038.46362,3
2507.50073,1040.18054,3
2507.52881,935.2155,3
2507.53784,974.17,3
2507.54175,1005.56781,3
2507.546,1023.79437,3
2507.55713,971.8919,3
2507.5603,1032.66333,3
2507.56763,940.007568,3
2507.57422,1024.74243,3
2507.58374,1125.17517,3
2507.59644,1006.93341,3
2507.597,1059.2688,3
2507.599,1058.20825,3
2507.604,1055.98267,3
2507.61,981.5965,3
2507.6145,956.1842,3
2507.615,976.7044,3
2507.621,991.1044,3
2507.65234,1017.91736,3
2507.65479,960.452454,3
2507.65747,978.960632,3
2507.67065,957.4229,3
2507.69043,1060.37549,3
2507.70068,1082.92,3
2507.70386,1044.426,3
2507.7063,993.3095,3
2507.70825,999.9415,3
2507.72729,989.503052,3
2507.729,1103.74084,3
2507.73755,994.0911,3
2507.75269,995.853149,3
2507.75537,1062.624,3
2507.756,1071.51135,3
2507.76685,984.4589,3
2507.77051,987.3133,3
2507.77075,1012.92139,3
2507.78564,972.0906,3
2507.798,1026.35291,3
2507.799,999.0121,3
2507.8064,1041.17224,3
2507.81421,977.6116,3
2507.81982,1012.41852,3
2507.82544,1053.26135,3
2507.83618,1087.476,3
2507.85474,1027.35547,3
2507.85522,1075.42236,3
2507.87964,1011.07605,3
2507.89233,1032.03723,3
2507.89478,1043.42517,3
2507.89624,944.238953,3
2507.90356,1058.362,3
2507.92725,1041.53723,3
2507.93,1006.86658,3
2507.93262,1082.84741,3
2507.94849,956.698853,3
2507.949,1029.36975,3
2507.96069,1054.32544,3
2507.97,1027.75366,3
2507.99878,986.7174,3
2508.01733,1044.84253,3
2508.01758,1082.74243,3
2508.024,1086.25867,3
2508.04932,991.405,3
2508.05859,1015.80133,3
2508.06787,1033.55627,3
2508.068,1004.87848,3
2508.083,1010.31488,3
2508.1355,1143.72449,3
2508.142,985.142456,3
2508.15234,965.788452,3
2508.16943,1126.102,3
2508.17041,1030.15979,3
2508.17456,998.048645,3
2508.17651,1169.92529,3
2508.18164,983.002563,3
2508.22363,943.40094,3
2508.24146,1037.94641,3
2508.24878,1027.36621,3
2508.24951,1043.77087,3
2508.27563,1035.19421,3
2508.287,1016.4978,3
2508.30347,981.6363,3
2508.30518,972.5182,3
2508.309,1033.502,3
2508.31958,1044.58752,3
2508.3457,1092.97156,3
2508.35449,1002.427,3
2508.37817,1112.976,3
2508.38281,1071.39587,3
2508.39087,1030.36169,3
2508.39941,1039.16138,3
2508.401,912.304138,3
2508.40576,993.9006,3
2508.406,978.385,3
2508.40967,1066.66016,3
2508.41577,945.49054,3
2508.41846,989.592651,3
2508.436,1076.26123,3
2508.45166,1037.40881,3
2508.47559,1146.73267,3
2508.47729,942.2974,3
2508.47827,1082.7,3
2508.48242,1047.55786,3
2508.48755,1060.96021,3
2508.502,1056.67969,3
2508.5144,1046.06116,3
2508.52051,964.182556,3
2508.538,977.674744,3
2508.54028,1032.916,3
2508.54443,1031.54272,3
2508.54883,1031.70874,3
2508.55225,1057.11719,3
2508.55859,1133.409,3
2508.55884,1039.96387,3
2508.57568,1049.57959,3
2508.58838,1135.63647,3
2508.60522,1079.85669,3
2508.62549,1121.20764,3
2508.62744,988.336365,3
2508.6355,946.1571,3
2508.64,1003.96027,3
2508.6543,989.9565,3
2508.65967,1054.649,3
2508.65967,1018.66931,3
2508.66162,982.7716,3
2508.66431,1040.35913,3
2508.69556,1089.59192,3
2508.71362,1092.2948,3
2508.72925,1121.6969,3
2508.74219,1070.51343,3
2508.74951,930.572937,3
2508.75,974.5636,3
2508.76978,1036.66663,3
2508.77075,957.876465,3
2508.778,998.506,3
2508.79761,1047.62646,3
2508.8042,987.654236,3
2508.811,1086.44751,3
2508.81128,1060.392,3
2508.83057,1022.63348,3
2508.831,897.7378,3
2508.83447,1023.73486,3
2508.83936,1046.57019,3
2508.84766,1084.39746,3
2508.89258,1005.74323,3
2508.91138,1023.80347,3
2508.91382,1080.51721,3
2508.96875,1065.98547,3
2508.96875,1077.101,3
2508.979,1082.36328,3
2508.98145,1018.58575,3
2508.994,1078.85669,3
2508.994,1107.807,3
2509.01831,1063.52185,3
2509.036,1085.38037,3
2509.03931,1063.47961,3
2509.04468,1047.32532,3
2509.04932,1076.65759,3
2509.06641,1030.17322,3
2509.08,995.4314,3
2509.09375,990.447937,3
2509.10742,1032.775,3
2509.16528,1015.10016,3
2509.18579,1059.6355,3
2509.22388,1005.54468,3
2509.22925,982.478149,3
2509.23486,1034.24146,3
2509.237,955.1804,3
2509.25244,1066.42151,3
2509.26172,1075.25952,3
2509.30762,1084.38,3
2509.33569,1157.05212,3
2509.35376,1022.46515,3
2509.36279,1010.95624,3
2509.382,1038.76855,3
2509.38721,1046.166,3
2509.408,1013.10809,3
2509.41626,990.3198,3
2509.42358,1017.54639,3
2509.42969,1078.44324,3
2509.46362,991.7105,3
2509.481,988.6654,3
2509.4834,968.7501,3
2509.48853,1017.32068,3
2509.49023,934.4697,3
2509.49072,1090.58838,3
2509.49414,984.921448,3
2509.54248,926.9315,3
2509.54834,1026.26685,3
2509.55127,1078.72437,3
2509.554,1038.73877,3
2509.554,1013.758,3
2509.55957,1035.89709,3
2509.56152,1097.06079,3
2509.569,924.368347,3
2509.57544,1083.66406,3
2509.591,1034.5509,3
2509.60083,1005.51044,3
2509.628,969.4756,3
2509.62817,1097.49292,3
2509.64136,1098.49036,3
2509.64478,1002.18652,3
2509.645,982.083,3
2509.6604,1065.18665,3
2509.67554,1028.89734,3
2509.68164,1014.56989,3
2509.685,1050.05261,3
2509.68652,1025.0741,3
2509.69043,1095.88928,3
2509.7334,1060.29333,3
2509.747,1049.76587,3
2509.77051,1069.7522,3
2509.80029,968.516235,3
2509.80054,1134.76184,3
2509.81616,1071.71558,3
2509.821,1027.77356,3
2509.82153,1018.98383,3
2509.84863,1008.52631,3
2509.85864,1081.107,3
2509.86279,1095.609,3
2509.87451,1081.97717,3
2509.904,1041.525,3
2509.90576,1156.86121,3
2509.91235,1068.6875,3
2509.92554,1106.9906,3
2509.936,1009.26526,3
2509.94727,994.471252,3
2509.95142,1060.77539,3
2509.95581,1008.939,3
2509.962,1057.00159,3
2509.98,982.1089,3
2509.98853,1049.90454,3
2509.99243,1037.17786,3
2510.017,1038.64209,3
2510.0498,1127.53455,3
2510.05713,1021.73828,3
2510.078,1020.27753,3
2510.0874,1081.33435,3
2510.09717,1035.94458,3
2510.10278,1066.70544,3
2510.127,1091.38745,3
2510.127,1007.8396,3
2510.16016,1103.34045,3
2510.16064,1072.06384,3
2510.17432,1096.14856,3
2510.18359,1074.78882,3
2510.18921,1070.15137,3
2510.20264,1004.40521,3
2510.2356,1060.10254,3
2510.23828,1037.57434,3
2510.25073,1124.03162,3
2510.25244,958.1877,3
2510.255,914.9062,3
2510.27686,1038.92944,3
2510.2998,1021.76624,3
2510.30518,1019.27783,3
2510.3186,1113.135,3
2510.31885,1093.65076,3
2510.3584,1063.78992,3
2510.362,1084.72839,3
2510.37329,1059.4679,3
2510.37646,995.6316,3
2510.379,1016.15289,3
2510.384,989.136169,3
2510.40039,1061.09314,3
2510.432,968.4077,3
2510.47241,1044.438,3
2510.47559,1037.70117,3
2510.49316,1138.99854,3
2510.50635,1123.52625,3
2510.534,1009.5174,3
2510.56543,1007.19769,3
2510.57837,974.240356,3
2510.58838,1058.27625,3
2510.60938,996.212463,3
2510.617,1010.86444,3
2510.62427,1079.16,3
2510.62646,1025.7229,3
2510.63428,1078.68066,3
2510.6377,1042.20032,3
2510.64136,1005.9765,3
2510.64282,1017.61017,3
2510.64648,1026.95178,3
2510.64941,1088.27856,3
2510.654,1033.02576,3
2510.67358,976.0163,3
2510.67822,1051.54724,3
2510.67944,1061.43738,3
2510.68726,1012.72711,3
2510.69849,1057.05774,3
2510.69946,1105.86841,3
2510.711,952.6408,3
2510.71655,1035.05542,3
2510.718,1041.62549,3
2510.72974,1059.60608,3
2510.73242,1018.91705,3
2510.762,940.061768,3
2510.76636,1036.33,3
2510.77368,1003.53107,3
2510.775,1105.68823,3
2510.79419,1003.8606,3
2510.80566,1027.08032,3
2510.81763,1001.65686,3
2510.81934,995.7107,3
2510.8252,973.113953,3
2510.8457,1059.85193,3
2510.86157,1006.86365,3
2510.87256,985.138855,3
2510.87329,1023.99243,3
2510.89429,1071.95178,3
2510.93823,1040.958,3
2510.94116,1019.33392,3
2510.95483,1097.31726,3
2510.97437,1055.17542,3
2510.97656,990.945068,3
2510.995,988.4635,3
2511.01953,1044.08679,3
2511.02832,1091.52209,3
2511.03833,1043.53333,3
2511.06641,965.8702,3
2511.07886,968.295349,3
2511.11133,1001.25446,3
2511.11523,1080.02954,3
2511.116,998.894531,3
2511.11938,965.0058,3
2511.121,1075.78723,3
2511.12671,1030.6532,3
2511.149,1099.87671,3
2511.171,976.565857,3
2511.17871,941.493,3
2511.183,1009.57,3
2511.192,1057.38269,3
2511.19482,1119.30078,3
2511.213,945.915039,3
2511.21313,1043.43164,3
2511.21753,1005.68384,3
2511.22339,980.309143,3
2511.23486,1053.93494,3
2511.23657,1045.06482,3
2511.24463,1011.46887,3
2511.264,1027.7699,3
2511.27417,1031.39063,3
2511.27515,1124.98877,3
2511.28662,992.7247,3
2511.28687,1132.23779,3
2511.30786,940.365051,3
2511.31421,1005.97809,3
2511.31543,1091.27368,3
2511.322,941.435059,3
2511.324,1055.658,3
2511.374,1095.07153,3
2511.38477,1017.07513,3
2511.44019,1053.91064,3
2511.4458,1057.29578,3
2511.45874,1069.97815,3
2511.48755,1178.13428,3
2511.49072,1013.88525,3
2511.5188,963.4621,3
2511.52246,1036.2749,3
2511.52881,1089.33032,3
2511.53247,1065.49658,3
2511.55225,1034.78845,3
2511.55786,1056.7804,3
2511.56616,1111.629,3
2511.56714,1136.70593,3
2511.60181,1072.89417,3
2511.60352,1026.44617,3
2511.61157,1066.105,3
2511.62476,1053.81519,3
2511.62964,995.825745,3
2511.63867,1056.73621,3
2511.64038,1089.84644,3
2511.65674,1068.38684,3
2511.677,986.816162,3
2511.69,956.0134,3
2511.73145,1019.53583,3
2511.73975,1085.31958,3
2511.76514,1014.35205,3
2511.78735,1013.37317,3
2511.79175,1040.61462,3
2511.79932,1033.0033,3
2511.816,1018.45685,3
2511.81714,1043.979,3
2511.83374,1086.70667,3
2511.83862,949.36145,3
2511.854,932.5625,3
2511.874,997.001953,3
2511.88354,1008.68329,3
2511.906,1041.09119,3
2511.91064,966.4779,3
2511.932,1013.25214,3
2511.94067,1139.17639,3
2511.99683,993.929443,3
2512.01831,1022.44611,3
2512.02612,959.999146,3
2512.027,1055.71606,3
2512.02954,994.2515,3
2512.04321,1013.75977,3
2512.0498,1067.72131,3
2512.06055,983.5953,3
2512.06738,1015.73151,3
2512.07178,967.094849,3
2512.09644,1037.43347,3
2512.10059,968.8191,3
2512.12646,999.342834,3
2512.13086,955.205261,3
2512.15942,1097.00159,3
2512.17871,1019.01007,3
2512.18335,1021.20343,3
2512.18726,1046.66858,3
2512.19238,1011.5199,3
2512.194,1044.74377,3
2512.21216,1002.04242,3
2512.22144,1062.45837,3
2512.22314,982.4715,3
2512.23242,1064.47791,3
2512.23242,1042.72351,3
2512.24756,1058.42,3
2512.26636,994.569153,3
2512.28613,1118.36646,3
2512.31519,1009.43475,3
2512.32031,1078.26477,3
2512.32251,1057.13855,3
2512.332,1069.64233,3
2512.336,991.124939,3
2512.36,1067.34509,3
2512.3623,1079.50073,3
2512.36475,1067.52136,3
2512.36621,946.895447,3
2512.40234,1098.79248,3
2512.4043,1021.59967,3
2512.41528,1007.69757,3
2512.436,1063.63708,3
2512.44458,1103.46277,3
2512.45776,1013.47778,3
2512.47339,1110.0249,3
2512.47388,977.2045,3
2512.50171,1051.294,3
2512.51025,1094.664,3
2512.526,1016.11621,3
2512.52881,1040.06116,3
2512.53125,981.3207,3
2512.5332,1034.30872,3
2512.54126,938.782654,3
2512.567,1093.26,3
2512.57935,1095.7821,3
2512.58862,960.7894,3
2512.60034,937.1464,3
2512.60425,1001.41882,3
2512.60474,1032.18555,3
2512.62866,1010.90967,3
2512.63965,1007.27832,3
2512.64038,1022.00012,3
2512.64722,990.0293,3
2512.678,942.6266,3
2512.68457,1012.56219,3
2512.699,1010.65631,3
2512.71924,1156.67273,3
2512.74487,1091.63989,3
2512.753,1002.98169,3
2512.763,1138.12134,3
2512.77441,1007.32343,3
2512.79077,1068.0448,3
2512.79883,1083.102,3
2512.80615,970.124268,3
2512.83252,945.02,3
2512.839,1094.24158,3
2512.86816,1037.41187,3
2512.87549,1070.55029,3
2512.8772,977.226,3
2512.887,1049.44458,3
2512.90039,980.6274,3
2512.90967,915.8322,3
2512.92725,1016.4173,3
2512.93213,972.976,3
2512.93823,1039.82678,3
2512.93945,961.783264,3
2512.95117,1041.54773,3
2512.95752,1101.343,3
2512.97217,986.252563,3
2512.98926,982.9184,3
2513.03516,1087.225,3
2513.05225,993.4421,3
2513.053,961.765137,3
2513.05859,1109.0553,3
2513.05884,1013.75537,3
2513.06519,1061.42029,3
2513.07935,1152.1073,3
2513.08325,1052.57532,3
2513.09277,992.43335,3
2513.10571,1024.79211,3
2513.10645,1060.09766,3
2513.11475,1050.84583,3
2513.12036,1069.01807,3
2513.12939,1019.462,3
2513.15576,1064.11438,3
2513.16382,959.355347,3
2513.181,1040.97449,3
2513.204,1066.42432,3
2513.27563,1063.151,3
2513.2793,1120.71741,3
2513.28735,1125.107,3
2513.3042,1104.29663,3
2513.32227,1022.87866,3
2513.33569,1038.8302,3
2513.345,1104.07434,3
2513.3562,1017.4342,3
2513.36328,985.020264,3
2513.36646,1031.24963,3
2513.375,1042.64954,3
2513.3877,1055.63379,3
2513.39087,1021.26056,3
2513.391,991.616,3
2513.39478,977.616638,3
2513.42163,1048.361,3
2513.425,1109.80408,3
2513.42749,1017.01031,3
2513.45654,984.2856,3
2513.47559,1037.52783,3
2513.483,944.602966,3
2513.48364,1069.898,3
2513.51,1043.97,3
2513.52441,1115.77563,3
2513.52661,1104.5929,3
2513.53174,1064.93494,3
2513.53271,911.580139,3
2513.53931,1160.99512,3
2513.55273,1022.78107,3
2513.55322,1038.29346,3
2513.57129,993.460938,3
2513.576,1017.79395,3
2513.593,1068.17151,3
2513.596,948.5956,3
2513.60376,1044.60583,3
2513.60425,1046.25342,3
2513.66,1030.29517,3
2513.669,975.66156,3
2513.705,1031.23511,3
2513.72388,967.86145,3
2513.728,974.9511,3
2513.76343,1104.03455,3
2513.767,978.256531,3
2513.77954,1064.04822,3
2513.7832,977.5524,3
2513.8,976.817566,3
2513.80469,944.025635,3
2513.80981,1040.64648,3
2513.82837,1064.89539,3
2513.86938,986.042542,3
2513.8728,1047.21167,3
