Ch1 Amplitude,Ch2 Amplitude,Cluster
2484.865,998.3451,3
2484.87061,1034.45752,3
2484.87183,1040.69141,3
2484.87524,1030.26233,3
2484.911,1009.45978,3
2484.917,973.455139,3
2484.93213,1048.0332,3
2484.935,1019.77374,3
2484.93579,976.687,3
2484.958,1101.84814,3
2484.96,970.8601,3
2484.97339,1041.02209,3
2484.983,1094.98755,3
2484.99023,1107.07263,3
2485.01025,1005.52789,3
2485.01587,983.218567,3
2485.021,1047.55115,3
2485.022,1014.07788,3
2485.02979,1088.81067,3
2485.04077,918.2479,3
2485.04248,1052.89673,3
2485.05151,1098.26587,3
2485.063,1044.97229,3
2485.06982,1018.52783,3
2485.0752,1058.00989,3
2485.07617,1055.20813,3
2485.08545,1043.08679,3
2485.08716,1006.7948,3
2485.09,994.444641,3
2485.09277,1055.69092,3
2485.09644,1008.2818,3
2485.109,905.0847,3
2485.11621,1118.34985,3
2485.13184,1012.91022,3
2485.14453,1002.97638,3
2485.15942,1036.66016,3
2485.19067,1035.9447,3
2485.191,1105.74646,3
2485.19116,1027.6825,3
2485.20239,948.934143,3
2485.21484,1050.496,3
2485.22,1019.91217,3
2485.22388,1014.2196,3
2485.22754,1070.02039,3
2485.2312,1073.57556,3
2485.236,1031.45813,3
2485.24878,1102.15808,3
2485.27344,1018.61279,3
2485.28467,1038.12378,3
2485.29346,1100.879,3
2485.32422,987.624451,3
2485.336,978.935547,3
2485.36621,1014.329,3
2485.37354,980.0795,3
2485.382,1004.69806,3
2485.38232,1031.6084,3
2485.39941,1067.23169,3
2485.45483,999.515259,3
2485.46313,999.917358,3
2485.47974,989.9688,3
2485.48633,1008.75934,3
2485.513,1051.07178,3
2485.51514,1044.87573,3
2485.53516,1030.27393,3
2485.53735,1048.88672,3
2485.53882,1015.39294,3
2485.54321,984.3649,3
2485.5564,1031.97534,3
2485.55859,1073.57532,3
2485.57861,1067.70251,3
2485.592,1078.71472,3
2485.6062,1079.25879,3
2485.61475,1055.27026,3
2485.615,990.9145,3
2485.61768,1048.86987,3
2485.63062,1025.1803,3
2485.633,1043.03516,3
2485.63818,995.7187,3
2485.6394,1024.47742,3
2485.6394,1056.32617,3
2485.64185,1141.92,3
2485.64551,958.645935,3
2485.65039,951.2759,3
2485.65845,1036.58655,3
2485.66187,1039.57727,3
2485.66187,968.045,3
2485.66553,1067.34741,3
2485.67334,1064.10925,3
2485.69434,1036.12793,3
2485.698,1033.56506,3
2485.70142,992.2681,3
2485.74658,1038.39,3
2485.754,1039.83521,3
2485.75586,1067.54993,3
2485.761,1003.48328,3
2485.76367,1094.94031,3
2485.76465,1053.54468,3
2485.80225,987.5557,3
2485.80835,1021.29181,3
2485.8147,1080.04871,3
2485.83423,1082.54407,3
2485.83862,1081.90784,3
2485.84766,1074.89111,3
2485.85376,1103.68237,3
2485.86157,1031.65955,3
2485.883,1049.18347,3
2485.92261,978.7947,3
2485.92944,1000.74255,3
2485.94287,1019.632,3
2485.944,1071.78381,3
2485.95068,1011.57581,3
2485.952,1044.82385,3
2485.95752,1009.53754,3
2485.95972,1083.97034,3
2485.96216,1011.57996,3
2485.979,1015.537,3
2485.98486,983.912659,3
2486.00464,1111.24048,3
2486.018,1130.703,3
2486.02051,1074.60474,3
2486.038,915.124268,3
2486.041,1061.89209,3
2486.044,1002.44543,3
2486.06055,958.492554,3
2486.08936,1073.52063,3
2486.09058,920.613464,3
2486.1394,1012.85394,3
2486.17114,1090.348,3
2486.18335,1103.51428,3
2486.18481,975.084839,3
2486.188,997.4431,3
2486.21216,1013.26007,3
2486.22656,1034.0647,3
2486.25415,1058.13892,3
2486.25977,1101.27393,3
2486.26123,1088.10657,3
2486.30615,1073.07373,3
2486.32568,1002.29767,3
2486.33447,1078.92871,3
2486.33813,1013.979,3
2486.33936,1138.41174,3
2486.359,982.106445,3
2486.36743,1018.87085,3
2486.37231,1025.75513,3
2486.40137,1049.918,3
2486.40259,1072.51184,3
2486.414,1031.726,3
2486.41724,1019.3653,3
2486.42554,1116.00049,3
2486.44238,1068.92725,3
2486.444,1092.59839,3
2486.45581,966.370667,3
2486.46631,956.397766,3
2486.47217,995.403259,3
2486.473,965.130432,3
2486.475,1017.73157,3
2486.47559,1024.78357,3
2486.47827,1004.24707,3
2486.484,1101.94983,3
2486.48413,989.37,3
2486.48657,984.6315,3
2486.49438,956.3354,3
2486.49561,978.9711,3
2486.5022,991.206543,3
2486.54321,1096.24744,3
2486.549,988.8109,3
2486.5564,1015.74579,3
2486.561,940.7201,3
2486.56641,1062.0824,3
2486.6,1062.53345,3
2486.60522,1075.23279,3
2486.606,946.9057,3
2486.61377,1013.9411,3
2486.61938,1081.053,3
2486.63721,1011.76752,3
2486.645,990.7945,3
2486.64551,1073.9552,3
2486.64746,1049.31738,3
2486.655,1088.16956,3
2486.673,994.256531,3
2486.67456,1029.59167,3
2486.68481,974.6743,3
2486.68848,1056.101,3
2486.69043,920.6979,3
2486.6936,995.2056,3
2486.70581,1004.88062,3
2486.7146,1041.35315,3
2486.724,1117.67334,3
2486.73315,1021.57538,3
2486.74023,1037.50415,3
2486.76074,1032.30579,3
2486.76538,1025.87854,3
2486.76782,1034.98071,3
2486.78418,1113.3291,3
2486.792,1045.33179,3
2486.81079,1001.1731,3
2486.82227,1072.37109,3
2486.83252,985.2415,3
2486.83276,1022.03918,3
2486.838,1117.12488,3
2486.83984,1008.31311,3
2486.86743,1002.13287,3
2486.87061,1027.94836,3
2486.87671,961.4522,3
2486.88574,1094.58154,3
2486.89551,1057.45813,3
2486.90161,1033.326,3
2486.95044,1055.45654,3
2486.957,1022.95734,3
2486.98364,1036.00781,3
2486.98535,1086.1167,3
2486.99365,1004.02667,3
2487.011,1026.38123,3
2487.01416,1079.83752,3
2487.01514,1014.96368,3
2487.02271,999.7876,3
2487.02661,1049.47949,3
2487.0376,1063.40991,3
2487.04028,1021.1474,3
2487.04077,1038.87793,3
2487.04614,980.499,3
2487.05225,1003.16321,3
2487.06421,1050.59412,3
2487.08813,951.234253,3
2487.09717,1087.88879,3
2487.106,1116.02808,3
2487.12183,1006.72638,3
2487.12451,1029.94263,3
2487.12622,1033.09644,3
2487.127,1092.4635,3
2487.13159,1056.11609,3
2487.13721,994.4464,3
2487.15259,986.7266,3
2487.1543,1126.51978,3
2487.16187,1174.17786,3
2487.178,1016.73865,3
2487.18018,968.218933,3
2487.20459,1068.12048,3
2487.20752,1021.56268,3
2487.21875,1052.38232,3
2487.22681,1146.99109,3
2487.22876,1005.42175,3
2487.25854,1072.28735,3
2487.26221,1160.29663,3
2487.27246,1034.09155,3
2487.27734,1080.49939,3
2487.304,997.0705,3
2487.34741,1042.21289,3
2487.354,1000.67352,3
2487.35767,980.837341,3
2487.36353,1032.22449,3
2487.37744,997.7833,3
2487.37964,1116.57788,3
2487.37964,1059.57861,3
2487.4,1005.60278,3
2487.40576,1030.76563,3
2487.409,1098.281,3
2487.42114,1045.75366,3
2487.42456,987.208435,3
2487.426,918.4996,3
2487.42871,986.872131,3
2487.43213,1006.42993,3
2487.442,1002.34589,3
2487.4585,1046.81335,3
2487.46143,1033.60474,3
2487.46362,1042.42725,3
2487.46484,1004.71991,3
2487.47021,1008.29321,3
2487.475,1034.0459,3
2487.4834,970.343262,3
2487.49365,1017.8443,3
2487.49365,993.178467,3
2487.49561,1046.84424,3
2487.50439,1044.20251,3
2487.50586,972.7072,3
2487.51,1037.247,3
2487.52222,1130.89124,3
2487.52417,1084.99451,3
2487.55,978.4857,3
2487.55566,1170.22668,3
2487.567,1094.12793,3
2487.57178,1165.45691,3
2487.574,1043.58936,3
2487.58154,1096.79968,3
2487.5918,953.5403,3
2487.59424,998.574646,3
2487.607,1083.34351,3
2487.62451,1073.00793,3
2487.637,1036.322,3
2487.64429,1001.05322,3
2487.6604,1177.559,3
2487.675,1062.6355,3
2487.71362,1054.96277,3
2487.71436,1053.78516,3
2487.7334,1101.05981,3
2487.764,1060.2948,3
2487.76831,912.60376,3
2487.76978,1059.38708,3
2487.78027,1080.99475,3
2487.78052,1049.62793,3
2487.804,1068.97363,3
2487.80737,1078.4801,3
2487.829,1101.02686,3
2487.832,947.589233,3
2487.83667,1037.16138,3
2487.84473,1018.04376,3
2487.84644,1044.05823,3
2487.85645,1068.58374,3
2487.86523,1033.36462,3
2487.868,1012.67157,3
2487.87817,991.2306,3
2487.901,984.0085,3
2487.90771,1064.02112,3
2487.917,1018.87573,3
2487.91772,1043.32581,3
2487.91821,992.904968,3
2487.92432,1084.57935,3
2487.932,1017.85461,3
2487.94873,1018.39594,3
2487.96118,1020.89813,3
2487.97,968.071045,3
2487.98657,1053.98523,3
2487.987,1013.90051,3
2487.99438,1038.50171,3
2488.006,1042.0603,3
2488.00635,915.034,3
2488.01,1030.10925,3
2488.02051,1116.86218,3
2488.0542,1035.066,3
2488.063,1004.79974,3
2488.07129,1043.50208,3
2488.09082,961.573547,3
2488.10132,952.353333,3
2488.107,1027.36145,3
2488.10938,1007.393,3
2488.12622,1105.26489,3
2488.13184,1076.66016,3
2488.13721,1052.77917,3
2488.14624,1006.8808,3
2488.16187,1061.08716,3
2488.16187,997.8766,3
2488.1748,1021.53094,3
2488.19653,1075.454,3
2488.198,1027.83374,3
2488.216,1046.46643,3
2488.23438,1104.18628,3
2488.24,1051.80176,3
2488.25732,1101.34583,3
2488.26563,987.8016,3
2488.27344,1131.4613,3
2488.285,858.4264,3
2488.29834,991.534241,3
2488.2998,976.5407,3
2488.3042,1051.57739,3
2488.33521,991.4837,3
2488.34424,926.0993,3
2488.39087,1033.0166,3
2488.41,1110.79517,3
2488.43335,1047.3,3
2488.437,1066.22083,3
2488.44043,1045.88867,3
2488.46533,1027.8584,3
2488.484,1001.93384,3
2488.49268,985.4329,3
2488.49878,1082.03369,3
2488.50122,1138.71582,3
2488.5332,991.942749,3
2488.56665,1092.4303,3
2488.58154,985.962341,3
2488.58618,1042.50049,3
2488.58618,1044.93958,3
2488.58838,1041.94153,3
2488.589,987.148865,3
2488.60425,1053.81287,3
2488.613,1092.93274,3
2488.61865,1061.54785,3
2488.62549,1086.31421,3
2488.62964,1133.83582,3
2488.63013,1050.65576,3
2488.675,1068.883,3
2488.67554,1102.68347,3
2488.68579,1005.46875,3
2488.69,1024.0376,3
2488.69238,942.415955,3
2488.694,962.912231,3
2488.71069,1112.72083,3
2488.724,1074.305,3
2488.74829,1045.92346,3
2488.761,968.8471,3
2488.77271,973.680054,3
2488.78979,1048.46179,3
2488.79,1022.50873,3
2488.797,1065.992,3
2488.80518,1006.11688,3
2488.83716,1007.13617,3
2488.83887,1059.05017,3
2488.852,1081.77258,3
2488.86523,1040.26465,3
2488.87183,1021.93921,3
2488.875,1077.44348,3
2488.88452,1134.92969,3
2488.89478,1030.56128,3
2488.91553,1030.38354,3
2488.91748,999.024841,3
2488.94385,1062.67273,3
2488.957,948.166565,3
2488.959,1031.38623,3
2488.96216,1016.90552,3
2488.96582,994.1645,3
2488.97021,987.1715,3
2488.977,967.588745,3
2489.00586,1046.57385,3
2489.011,1039.31458,3
2489.017,1007.4184,3
2489.01831,1033.74536,3
2489.02832,1120.3855,3
2489.03052,983.1133,3
2489.046,1098.25439,3
2489.0603,1046.475,3
2489.06543,1104.723,3
2489.072,1027.72949,3
2489.08765,963.345154,3
2489.09424,1019.63879,3
2489.106,993.327332,3
2489.11353,1046.13721,3
2489.11987,1005.24249,3
2489.122,1020.16327,3
2489.13184,1062.735,3
2489.13379,1050.80054,3
2489.13452,1054.13831,3
2489.14771,992.992554,3
2489.14771,999.5098,3
2489.15063,1003.95642,3
2489.15771,1003.58069,3
2489.15918,1065.68555,3
2489.165,1083.75525,3
2489.1748,1034.50952,3
2489.18579,1032.16028,3
2489.18848,977.9192,3
2489.19531,1035.93921,3
2489.198,999.953064,3
2489.21045,1041.069,3
2489.218,989.334534,3
2489.22168,1099.0426,3
2489.22241,1025.95984,3
2489.22754,1085.679,3
2489.23438,1084.47961,3
2489.241,1045.297,3
2489.25586,956.2796,3
2489.25879,1014.09656,3
2489.282,1120.28638,3
2489.311,1100.02307,3
2489.32056,1069.01685,3
2489.32471,1000.52747,3
2489.32617,1038.07153,3
2489.33154,1036.8175,3
2489.34668,1025.87415,3
2489.36,1063.0675,3
2489.36816,1058.26,3
2489.37573,1118.62793,3
2489.37744,962.270264,3
2489.39941,1103.17688,3
2489.40039,1073.29944,3
2489.41235,1108.03967,3
2489.413,1077.39331,3
2489.415,1000.448,3
2489.433,1068.54956,3
2489.434,1072.02649,3
2489.43677,1014.87616,3
2489.4375,1062.59485,3
2489.43848,1060.37329,3
2489.44116,1059.4884,3
2489.485,1046.07532,3
2489.49146,998.4348,3
2489.505,1101.44531,3
2489.513,1097.73279,3
2489.51929,995.0203,3
2489.52612,1117.77673,3
2489.529,1080.78333,3
2489.53223,1093.30884,3
2489.542,1027.39893,3
2489.55225,1032.254,3
2489.56177,1008.58844,3
2489.56372,1102.42468,3
2489.58569,954.4851,3
2489.60376,1054.44,3
2489.60669,1062.75024,3
2489.60815,1017.05164,3
2489.627,976.9815,3
2489.63013,1026.56335,3
2489.633,1109.20642,3
2489.63525,978.5433,3
2489.64551,1104.00476,3
2489.6604,978.63855,3
2489.6604,1020.58862,3
2489.68628,1011.76227,3
2489.69165,990.823547,3
2489.692,1010.62671,3
2489.692,1060.16992,3
2489.696,954.426331,3
2489.70142,983.1816,3
2489.70581,1065.43518,3
2489.7146,983.4827,3
2489.72241,1002.41229,3
2489.743,965.5987,3
2489.74316,1074.79565,3
2489.75854,974.773438,3
2489.777,1079.53271,3
2489.77954,1066.47681,3
2489.7915,1075.32861,3
2489.79248,1034.53394,3
2489.8,1064.69617,3
2489.80127,964.947937,3
2489.81567,1024.224,3
2489.81763,938.7509,3
2489.82,996.8982,3
2489.82275,974.838,3
2489.82471,1058.039,3
2489.83569,1038.15039,3
2489.84253,1080.67822,3
2489.86963,991.598938,3
2489.87036,1072.28394,3
2489.88428,1047.21362,3
2489.887,1063.918,3
2489.889,963.891357,3
2489.89258,997.6768,3
2489.89941,1014.36279,3
2489.90869,1102.93945,3
2489.93384,1065.65515,3
2489.93726,1196.4292,3
2489.9436,1059.76758,3
2489.94849,1009.40814,3
2489.95337,1071.27966,3
2489.95532,1026.57678,3
2489.961,1003.63367,3
2489.9624,1010.33392,3
2489.96973,1016.40564,3
2489.97852,1054.90894,3
2489.993,995.787659,3
2489.99341,1041.81,3
2490.01587,1134.29028,3
2490.04663,1073.05273,3
2490.07129,1018.68988,3
2490.09668,1010.55615,3
2490.10083,990.1674,3
2490.105,1013.67267,3
2490.10913,1053.80237,3
2490.111,1042.11145,3
2490.12646,1046.83484,3
2490.14258,1173.721,3
2490.14673,1052.38245,3
2490.15039,1057.78882,3
2490.15161,1002.58569,3
2490.16333,1072.04163,3
2490.17554,1036.64111,3
2490.1853,968.930969,3
2490.215,1022.66956,3
2490.21655,1083.45044,3
2490.241,1077.31909,3
2490.241,1099.53,3
2490.256,956.1714,3
2490.264,1030.3042,3
2490.2644,973.796753,3
2490.26538,1076.6001,3
2490.27051,1048.74707,3
2490.27051,1001.33575,3
2490.30225,1037.36218,3
2490.31665,972.335938,3
2490.321,946.5176,3
2490.32666,1034.47083,3
2490.3335,1036.038,3
2490.3418,1079.08911,3
2490.34351,935.75885,3
2490.351,1095.7135,3
2490.36743,994.2811,3
2490.37939,1053.92383,3
2490.38184,1042.31665,3
2490.38745,980.123962,3
2490.38843,979.161,3
2490.39,1083.60315,3
2490.39087,1018.35254,3
2490.40332,1050.89673,3
2490.41113,1044.69727,3
2490.41138,970.3405,3
2490.4126,1094.37256,3
2490.42163,1011.526,3
2490.42163,1003.60474,3
2490.426,1153.29785,3
2490.43115,1009.24835,3
2490.43359,1071.4884,3
2490.44849,1088.99768,3
2490.47632,959.1303,3
2490.48,997.2233,3
2490.50146,998.5534,3
2490.50317,1014.05811,3
2490.513,1011.57019,3
2490.52051,1019.652,3
2490.53418,969.838135,3
2490.538,1040.96,3
2490.54248,992.3126,3
2490.551,998.736145,3
2490.55566,1032.97192,3
2490.584,1101.96118,3
2490.591,962.7963,3
2490.60474,990.2645,3
2490.606,1002.55383,3
2490.63281,1048.423,3
2490.64331,1035.40015,3
2490.64941,1026.42468,3
2490.661,1021.76263,3
2490.69263,1069.5459,3
2490.69434,975.5938,3
2490.70776,1087.06628,3
2490.714,1012.26563,3
2490.73486,1004.38507,3
2490.75342,1032.01648,3
2490.76245,944.7731,3
2490.76367,963.787659,3
2490.773,1006.35596,3
2490.77612,992.7244,3
2490.77637,1036.3009,3
2490.78027,988.1251,3
2490.782,1021.82556,3
2490.7876,1005.61859,3
2490.79663,1061.22522,3
2490.79785,1112.848,3
2490.804,1052.76221,3
2490.80762,1096.42847,3
2490.82349,1072.896,3
2490.82349,1071.094,3
2490.82739,1033.58655,3
2490.834,1065.757,3
2490.8457,1023.882,3
2490.8855,1019.3913,3
2490.901,1009.91595,3
2490.912,990.300537,3
2490.91382,938.563232,3
2490.94067,1017.27563,3
2490.94263,1020.11206,3
2490.95581,1005.89954,3
2491.01074,1053.37415,3
2491.022,1023.13727,3
2491.0293,1023.7,3
2491.03955,1052.34265,3
2491.05762,1044.31152,3
2491.09033,1124.9718,3
2491.10034,994.842041,3
2491.10327,1045.68359,3
2491.1062,1040.77856,3
2491.10645,972.488831,3
2491.12744,922.6079,3
2491.13086,1062.78015,3
2491.13672,1036.75854,3
2491.17163,1017.24091,3
2491.17627,1079.30139,3
2491.17944,1055.92456,3
2491.20239,1109.34534,3
2491.20679,1089.6405,3
2491.2146,1103.775,3
2491.21582,947.4907,3
2491.223,1004.26923,3
2491.23169,1068.45313,3
2491.23755,1025.61865,3
2491.25586,986.7213,3
2491.25928,1080.80408,3
2491.283,1051.04944,3
2491.301,1004.26135,3
2491.30347,1023.11511,3
2491.3064,965.5741,3
2491.32764,1078.60352,3
2491.33936,1060.55969,3
2491.34082,1040.88232,3
2491.34473,996.7413,3
2491.35547,1014.71033,3
2491.35913,1029.97632,3
2491.36,1089.98425,3
2491.366,1026.80627,3
2491.36963,1030.7522,3
2491.39063,1059.51929,3
2491.40625,1070.37842,3
2491.41064,918.645142,3
2491.422,1052.96948,3
2491.422,1024.65869,3
2491.43677,1024.57629,3
2491.43677,1065.71094,3
2491.439,1049.84631,3
2491.44116,1004.65912,3
2491.4436,1031.07935,3
2491.444,1024.87732,3
2491.45117,978.808655,3
2491.45117,980.5486,3
2491.4563,1063.12,3
2491.4707,953.9905,3
2491.486,1026.041,3
2491.491,997.097046,3
2491.4978,1030.04651,3
2491.501,1067.94434,3
2491.51855,1059.28491,3
2491.523,1061.02148,3
2491.527,1019.74524,3
2491.53369,995.7972,3
2491.54248,1105.87866,3
2491.56738,941.66156,3
2491.60376,1020.6181,3
2491.617,968.232666,3
2491.61816,1101.2312,3
2491.62378,1008.43866,3
2491.66553,1107.086,3
2491.67261,1039.5072,3
2491.67822,1085.13037,3
2491.69238,1034.55713,3
2491.71167,1066.74536,3
2491.72046,1089.81641,3
2491.725,1105.6333,3
2491.74487,1064.62866,3
2491.75854,1056.77124,3
2491.75854,1082.31165,3
2491.79614,1054.9801,3
2491.8042,1010.58362,3
2491.80566,1083.667,3
2491.81616,948.219055,3
2491.83984,1033.02527,3
2491.84766,998.6267,3
2491.867,928.4458,3
2491.86841,1063.29248,3
2491.89624,1010.47009,3
2491.89844,1093.51733,3
2491.89941,994.419861,3
2491.90674,1016.57465,3
2491.93286,1124.29224,3
2491.956,1087.36462,3
2491.96167,1129.68384,3
2491.96167,967.890442,3
2491.97632,1029.52332,3
2491.98,1085.74316,3
2491.9812,1013.6825,3
2491.998,1122.80664,3
2492.00415,1061.96912,3
2492.01587,1125.73523,3
2492.037,1043.53833,3
2492.04272,1020.09308,3
2492.05151,983.632935,3
2492.063,1083.63464,3
2492.06836,997.044861,3
2492.08057,999.789368,3
2492.09424,1115.184,3
2492.098,1008.39667,3
2492.10449,1040.99988,3
2492.11743,1069.27588,3
2492.12646,1024.3175,3
2492.12866,1056.82849,3
2492.13062,1043.41541,3
2492.137,1074.47864,3
2492.13745,1078.61365,3
2492.14746,1003.91785,3
2492.15674,1011.16016,3
2492.157,988.4832,3
2492.15723,1058.28931,3
2492.15771,1082.71606,3
2492.15771,1076.92676,3
2492.16064,964.0992,3
2492.1687,969.711,3
2492.187,1005.01373,3
2492.18921,962.270142,3
2492.20117,1044.645,3
2492.20337,1047.31787,3
2492.21631,1051.66357,3
2492.21851,1053.93359,3
2492.2373,1044.41736,3
2492.26343,1028.04675,3
2492.30054,1067.31665,3
2492.30322,981.5374,3
2492.30518,1102.35413,3
2492.31348,1096.83936,3
2492.32739,1071.38147,3
2492.328,1160.29492,3
2492.36768,1012.36816,3
2492.373,948.0253,3
2492.37573,955.649,3
2492.38623,1084.552,3
2492.3877,1020.435,3
2492.39771,1104.735,3
2492.39917,908.9467,3
2492.41553,1139.79565,3
2492.41675,961.798645,3
2492.41968,1063.95251,3
2492.42651,991.8254,3
2492.431,1155.6012,3
2492.44116,960.6731,3
2492.44751,1084.64771,3
2492.485,929.3216,3
2492.4856,1051.30225,3
2492.507,921.272156,3
2492.5144,1007.44769,3
2492.51587,1035.10583,3
2492.5166,1066.39734,3
2492.52563,988.349,3
2492.53979,1157.13782,3
2492.543,1108.80469,3
2492.54468,940.058044,3
2492.562,1033.73547,3
2492.58521,1087.03418,3
2492.60229,971.6875,3
2492.60815,1004.67694,3
2492.61523,1056.5011,3
2492.61572,992.6971,3
2492.63086,1012.14349,3
2492.638,1049.24,3
2492.65039,960.5179,3
2492.66,1075.103,3
2492.66162,956.283752,3
2492.67188,1011.48492,3
2492.69067,1012.324,3
2492.69849,1044.24988,3
2492.70581,1046.42017,3
2492.70679,964.2961,3
2492.7085,968.7362,3
2492.72217,1034.99,3
2492.72632,1022.37073,3
2492.728,985.187866,3
2492.747,1136.11938,3
2492.754,1012.87274,3
2492.75977,1038.01086,3
2492.787,937.2228,3
2492.81226,1019.222,3
2492.83569,1056.80261,3
2492.86255,1100.238,3
2492.863,1038.81726,3
2492.86328,1043.92212,3
2492.89355,1079.47058,3
2492.898,939.975769,3
2492.90186,1106.68457,3
2492.929,1042.56018,3
2492.9292,973.1386,3
2492.93066,1086.883,3
2492.93286,1039.39734,3
2492.93286,897.5404,3
2492.93481,986.411743,3
2492.94,1001.94788,3
2492.945,999.5291,3
2492.94824,950.6374,3
2492.95874,973.7994,3
2492.96851,1074.59351,3
2492.97046,1021.38239,3
2492.978,1045.01465,3
2492.98535,951.539,3
2492.987,1038.39722,3
2492.98779,966.65686,3
2492.9895,1028.7196,3
2492.99756,1119.44214,3
2493.004,1074.7511,3
2493.01123,1031.564,3
2493.01538,1027.23389,3
2493.02246,1037.97961,3
2493.03442,1027.04028,3
2493.04175,1006.02148,3
2493.04956,978.5925,3
2493.059,1042.64978,3
2493.05981,1020.49255,3
2493.081,1107.85144,3
2493.08423,1043.92456,3
2493.09644,1084.92017,3
2493.103,1115.08667,3
2493.11353,1018.49609,3
2493.123,1074.806,3
2493.13477,1164.71545,3
2493.14819,1104.30652,3
2493.15259,999.9899,3
2493.16553,946.2648,3
2493.16919,1093.97656,3
2493.17,998.11554,3
2493.17236,1052.095,3
2493.178,1017.25616,3
2493.192,1071.92029,3
2493.21582,1056.70691,3
2493.21655,989.062,3
2493.23535,1134.54,3
2493.2627,1044.54614,3
2493.27368,1130.36853,3
2493.277,1059.2124,3
2493.28613,1060.57715,3
2493.298,1109.677,3
2493.301,971.609,3
2493.33154,1049.94922,3
2493.33569,953.9023,3
2493.34155,1027.88281,3
2493.34351,1096.52771,3
2493.37573,1070.2832,3
2493.37964,1011.9646,3
2493.3833,1113.397,3
2493.39648,962.0342,3
2493.40674,975.7231,3
2493.4082,1111.8302,3
2493.42,1052.85864,3
2493.448,1025.06421,3
2493.45386,1089.91748,3
2493.49268,1147.70764,3
2493.49634,1054.66382,3
2493.5022,1022.70355,3
2493.52441,1106.68,3
2493.52734,1028.545,3
2493.53369,944.722839,3
2493.54,1053.5199,3
2493.55127,1014.94531,3
2493.566,1080.3335,3
2493.56885,928.9353,3
2493.576,981.8897,3
2493.604,1006.582,3
2493.607,1065.84863,3
2493.62256,1039.474,3
2493.63428,1026.78345,3
2493.64746,979.0971,3
2493.65527,988.751648,3
2493.678,1088.4303,3
2493.70215,1094.64417,3
2493.70215,1089.16064,3
2493.70654,1100.50049,3
2493.71655,1048.38965,3
2493.736,947.2935,3
2493.73657,1077.5365,3
2493.74365,1024.58118,3
2493.75732,1081.02576,3
2493.76318,993.437866,3
2493.79,1048.89026,3
2493.80127,1009.63617,3
2493.825,1075.85449,3
2493.86816,1047.65942,3
2493.88135,1049.95618,3
2493.8916,1029.39734,3
2493.895,1129.64087,3
2493.90137,1032.63171,3
2493.90771,989.2431,3
2493.918,1116.35059,3
2493.93579,1097.92029,3
2493.9436,1112.33081,3
2493.9646,1137.00366,3
2493.97363,992.953247,3
2493.977,987.348755,3
2493.97852,1061.36572,3
2493.98584,1088.35583,3
2493.99316,999.249634,3
2494.00415,1013.46906,3
2494.01538,1042.73425,3
2494.01855,1001.15,3
2494.03418,1051.98059,3
2494.059,981.884033,3
2494.06177,1031.42883,3
2494.06616,1091.78345,3
2494.07,965.336365,3
2494.07373,1041.60986,3
2494.10449,1042.45923,3
2494.133,1061.339,3
2494.137,1023.275,3
2494.1377,1124.34363,3
2494.14453,1055.76685,3
2494.16553,944.5602,3
2494.17358,1069.477,3
2494.1853,970.96875,3
2494.19116,1117.61157,3
2494.20215,1006.40155,3
2494.21313,1111.75122,3
2494.24268,1084.68738,3
2494.247,1006.92932,3
2494.25244,1051.03479,3
2494.27612,1021.26349,3
2494.28,1047.22021,3
2494.29761,998.482,3
2494.30273,1042.33459,3
2494.30615,1075.8457,3
2494.31128,1088.85852,3
2494.33618,1095.6731,3
2494.341,1126.21863,3
2494.3457,973.402649,3
2494.35278,997.0435,3
2494.3606,1074.48621,3
2494.36523,1041.51953,3
2494.37134,1056.71143,3
2494.38013,1062.80237,3
2494.415,1046.15222,3
2494.472,943.1943,3
2494.47876,949.395935,3
2494.48657,1069.78345,3
2494.5,958.9341,3
2494.509,1017.63019,3
2494.54126,996.504456,3
2494.54688,1005.35437,3
2494.55664,943.4734,3
2494.56836,1024.26416,3
2494.56934,979.2769,3
2494.576,959.280945,3
2494.59961,966.163757,3
2494.60571,958.134338,3
2494.61353,1049.01318,3
2494.61523,994.646362,3
2494.63428,1039.78162,3
2494.65234,1015.35803,3
2494.65552,988.4601,3
2494.6604,1022.42688,3
2494.67456,1091.97,3
2494.67871,1012.9917,3
2494.68164,980.156555,3
2494.68237,1098.79944,3
2494.689,1029.93469,3
2494.69824,984.135,3
2494.70044,1079.05127,3
2494.70361,1052.879,3
2494.706,1044.73511,3
2494.712,1052.41821,3
2494.71753,985.2534,3
2494.744,1028.92249,3
2494.74634,1040.61755,3
2494.76563,1050.007,3
2494.77734,1047.05029,3
2494.79932,1047.32434,3
2494.803,1104.74292,3
2494.8042,1043.60876,3
2494.80566,1019.992,3
2494.8147,1081.61853,3
2494.81934,1101.1731,3
2494.82739,1172.689,3
2494.83252,1048.55688,3
2494.84985,1019.37775,3
2494.87622,1070.99731,3
2494.8877,985.4124,3
2494.89819,971.677856,3
2494.90137,1010.08282,3
2494.918,1002.54547,3
2494.92041,1087.069,3
2494.92041,1010.49957,3
2494.927,1074.05884,3
2494.965,1067.53125,3
2494.96948,1005.34918,3
2494.97021,1152.82349,3
2494.97217,1000.55981,3
2494.97266,977.153137,3
2495.009,1005.35791,3
2495.009,1022.87512,3
2495.03931,1088.153,3
2495.04346,1051.717,3
2495.051,1030.81189,3
2495.05884,1015.47626,3
2495.0603,1030.12268,3
